Date|symbol|sector|quantity|buy_price|price
2024-05-14|UAL|Passenger Airlines - Industrials|13|51.38|55.09
2024-05-14|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|31.0
2024-05-14|LMT|Aerospace & Defense - Industrials|2|461.29|467.18
2024-05-14|DD|Specialty Chemicals - Materials|12|30.84|32.78
2024-05-14|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|14.52
2024-05-14|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|106.91
2024-05-14|CNP|Multi-Utilities - Utilities|2|29.32|29.68
2024-05-14|WY|Timber REITs - Real Estate|1|31.08|31.19
2024-05-14|WBD|Broadcasting - Communication Services|1|7.96|8.56
2024-05-14|WBD|Broadcasting - Communication Services|1|8.56|8.56
2024-05-15|YUM|Restaurants - Consumer Discretionary|7|129.03|138.34
2024-05-15|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.65
2024-05-15|DTE|Multi-Utilities - Utilities|9|102.36|116.09
2024-05-15|BBY|Computer & Electronics Retail - Consumer Discretionary|7|75.69|73.34
2024-05-15|ZBH|Health Care Equipment - Health Care|7|121.84|120.98
2024-05-15|PG|Personal Care Products - Consumer Staples|6|157.51|166.51
2024-05-15|XEL|Multi-Utilities - Utilities|1|49.57|55.79
2024-05-15|XOM|Integrated Oil & Gas - Energy|3|108.38|118.58
2024-05-15|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|45.72
2024-05-15|PEG|Electric Utilities - Utilities|2|66.42|74.45
2024-05-15|FDX|Air Freight & Logistics - Industrials|2|267.8|259.32
2024-05-15|MMM|Industrial Conglomerates - Industrials|1|91.05|101.24
2024-05-15|DVN|Oil & Gas Exploration & Production - Energy|1|51.67|49.71
2024-05-15|ZBH|Health Care Equipment - Health Care|1|119.33|120.98
2024-05-15|UAL|Passenger Airlines - Industrials|13|51.38|54.96
2024-05-15|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.42
2024-05-15|LMT|Aerospace & Defense - Industrials|2|461.29|464.08
2024-05-15|DD|Specialty Chemicals - Materials|12|30.84|32.73
2024-05-15|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|14.86
2024-05-15|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|108.01
2024-05-15|CNP|Multi-Utilities - Utilities|2|29.32|29.76
2024-05-15|WY|Timber REITs - Real Estate|1|31.08|31.36
2024-05-15|WBD|Broadcasting - Communication Services|1|7.96|8.2
2024-05-15|WBD|Broadcasting - Communication Services|1|8.56|8.2
2024-05-15|FOXA|Broadcasting - Communication Services|26|32.96|32.96
2024-05-15|WBD|Broadcasting - Communication Services|2|8.2|8.2
2024-05-16|YUM|Restaurants - Consumer Discretionary|7|129.03|141.66
2024-05-16|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.21
2024-05-16|DTE|Multi-Utilities - Utilities|9|102.36|116.78
2024-05-16|BBY|Computer & Electronics Retail - Consumer Discretionary|7|75.69|73.64
2024-05-16|ZBH|Health Care Equipment - Health Care|7|121.84|121.23
2024-05-16|PG|Personal Care Products - Consumer Staples|6|157.51|167.86
2024-05-16|XEL|Multi-Utilities - Utilities|1|49.57|55.85
2024-05-16|XOM|Integrated Oil & Gas - Energy|3|108.38|117.87
2024-05-16|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|46.71
2024-05-16|PEG|Electric Utilities - Utilities|2|66.42|74.22
2024-05-16|FDX|Air Freight & Logistics - Industrials|2|267.8|258.78
2024-05-16|DVN|Oil & Gas Exploration & Production - Energy|1|51.67|49.24
2024-05-16|ZBH|Health Care Equipment - Health Care|1|119.33|121.23
2024-05-16|UAL|Passenger Airlines - Industrials|13|51.38|54.78
2024-05-16|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.99
2024-05-16|LMT|Aerospace & Defense - Industrials|2|461.29|464.83
2024-05-16|DD|Specialty Chemicals - Materials|12|30.84|32.46
2024-05-16|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|14.9
2024-05-16|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|106.52
2024-05-16|CNP|Multi-Utilities - Utilities|2|29.32|29.94
2024-05-16|WY|Timber REITs - Real Estate|1|31.08|31.11
2024-05-16|WBD|Broadcasting - Communication Services|1|7.96|8.23
2024-05-16|WBD|Broadcasting - Communication Services|1|8.56|8.23
2024-05-16|FOXA|Broadcasting - Communication Services|26|32.96|32.68
2024-05-16|WBD|Broadcasting - Communication Services|2|8.2|8.23
2024-05-16|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|97.11
2024-05-17|YUM|Restaurants - Consumer Discretionary|7|129.03|141.66
2024-05-17|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.45
2024-05-17|DTE|Multi-Utilities - Utilities|9|102.36|116.6
2024-05-17|BBY|Computer & Electronics Retail - Consumer Discretionary|7|75.69|73.35
2024-05-17|ZBH|Health Care Equipment - Health Care|7|121.84|120.18
2024-05-17|PG|Personal Care Products - Consumer Staples|6|157.51|167.64
2024-05-17|XEL|Multi-Utilities - Utilities|1|49.57|55.52
2024-05-17|XOM|Integrated Oil & Gas - Energy|3|108.38|119.64
2024-05-17|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|46.46
2024-05-17|PEG|Electric Utilities - Utilities|2|66.42|74.54
2024-05-17|FDX|Air Freight & Logistics - Industrials|2|267.8|257.25
2024-05-17|DVN|Oil & Gas Exploration & Production - Energy|1|51.67|49.62
2024-05-17|ZBH|Health Care Equipment - Health Care|1|119.33|120.18
2024-05-17|UAL|Passenger Airlines - Industrials|13|51.38|54.97
2024-05-17|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.73
2024-05-17|LMT|Aerospace & Defense - Industrials|2|461.29|466.2
2024-05-17|DD|Specialty Chemicals - Materials|12|30.84|33.44
2024-05-17|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|15.0
2024-05-17|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|106.5
2024-05-17|CNP|Multi-Utilities - Utilities|2|29.32|30.08
2024-05-17|WY|Timber REITs - Real Estate|1|31.08|31.17
2024-05-17|WBD|Broadcasting - Communication Services|1|7.96|8.05
2024-05-17|FOXA|Broadcasting - Communication Services|26|32.96|32.85
2024-05-17|WBD|Broadcasting - Communication Services|2|8.2|8.05
2024-05-17|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|96.79
2024-05-17|WBD|Broadcasting - Communication Services|1|8.05|8.05
2024-05-21|YUM|Restaurants - Consumer Discretionary|7|129.03|139.3
2024-05-21|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.18
2024-05-21|DTE|Multi-Utilities - Utilities|9|102.36|117.18
2024-05-21|BBY|Computer & Electronics Retail - Consumer Discretionary|7|75.69|72.67
2024-05-21|ZBH|Health Care Equipment - Health Care|7|121.84|119.0
2024-05-21|PG|Personal Care Products - Consumer Staples|6|157.51|168.35
2024-05-21|XEL|Multi-Utilities - Utilities|1|49.57|56.74
2024-05-21|XOM|Integrated Oil & Gas - Energy|3|108.38|117.85
2024-05-21|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|46.03
2024-05-21|PEG|Electric Utilities - Utilities|2|66.42|75.15
2024-05-21|DVN|Oil & Gas Exploration & Production - Energy|1|51.67|49.77
2024-05-21|ZBH|Health Care Equipment - Health Care|1|119.33|119.0
2024-05-21|UAL|Passenger Airlines - Industrials|13|51.38|53.03
2024-05-21|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.79
2024-05-21|LMT|Aerospace & Defense - Industrials|2|461.29|468.31
2024-05-21|DD|Specialty Chemicals - Materials|12|30.84|33.27
2024-05-21|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.2
2024-05-21|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|105.92
2024-05-21|CNP|Multi-Utilities - Utilities|2|29.32|30.41
2024-05-21|WY|Timber REITs - Real Estate|1|31.08|31.11
2024-05-21|WBD|Broadcasting - Communication Services|1|7.96|7.89
2024-05-21|FOXA|Broadcasting - Communication Services|26|32.96|32.87
2024-05-21|WBD|Broadcasting - Communication Services|2|8.2|7.89
2024-05-21|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|96.59
2024-05-21|WBD|Broadcasting - Communication Services|1|8.05|7.89
2024-05-21|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|33.96
2024-05-22|YUM|Restaurants - Consumer Discretionary|7|129.03|139.13
2024-05-22|INVH|Single-Family Residential REITs - Real Estate|1|33.11|34.98
2024-05-22|DTE|Multi-Utilities - Utilities|9|102.36|115.06
2024-05-22|ZBH|Health Care Equipment - Health Care|7|121.84|119.33
2024-05-22|PG|Personal Care Products - Consumer Staples|6|157.51|167.81
2024-05-22|XEL|Multi-Utilities - Utilities|1|49.57|55.52
2024-05-22|XOM|Integrated Oil & Gas - Energy|3|108.38|115.48
2024-05-22|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|46.29
2024-05-22|PEG|Electric Utilities - Utilities|2|66.42|74.33
2024-05-22|ZBH|Health Care Equipment - Health Care|1|119.33|119.33
2024-05-22|UAL|Passenger Airlines - Industrials|13|51.38|52.42
2024-05-22|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.76
2024-05-22|LMT|Aerospace & Defense - Industrials|2|461.29|469.71
2024-05-22|DD|Specialty Chemicals - Materials|12|30.84|32.87
2024-05-22|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|15.65
2024-05-22|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|105.36
2024-05-22|CNP|Multi-Utilities - Utilities|2|29.32|30.06
2024-05-22|WY|Timber REITs - Real Estate|1|31.08|30.7
2024-05-22|WBD|Broadcasting - Communication Services|1|7.96|8.06
2024-05-22|FOXA|Broadcasting - Communication Services|26|32.96|33.01
2024-05-22|WBD|Broadcasting - Communication Services|2|8.2|8.06
2024-05-22|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|95.48
2024-05-22|WBD|Broadcasting - Communication Services|1|8.05|8.06
2024-05-22|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.27
2024-05-22|MAA|Multi-Family Residential REITs - Real Estate|1|136.0|136.0
2024-05-22|LNT|Electric Utilities - Utilities|7|51.17|51.17
2024-05-22|WY|Timber REITs - Real Estate|1|30.7|30.7
2024-05-22|WBD|Broadcasting - Communication Services|2|8.06|8.06
2024-05-23|YUM|Restaurants - Consumer Discretionary|7|129.03|137.01
2024-05-23|INVH|Single-Family Residential REITs - Real Estate|1|33.11|34.52
2024-05-23|DTE|Multi-Utilities - Utilities|9|102.36|112.06
2024-05-23|ZBH|Health Care Equipment - Health Care|7|121.84|115.85
2024-05-23|PG|Personal Care Products - Consumer Staples|6|157.51|165.49
2024-05-23|XEL|Multi-Utilities - Utilities|1|49.57|54.05
2024-05-23|XOM|Integrated Oil & Gas - Energy|3|108.38|113.51
2024-05-23|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|45.64
2024-05-23|PEG|Electric Utilities - Utilities|2|66.42|73.55
2024-05-23|ZBH|Health Care Equipment - Health Care|1|119.33|115.85
2024-05-23|UAL|Passenger Airlines - Industrials|13|51.38|51.76
2024-05-23|CAG|Packaged Foods & Meats - Consumer Staples|11|31.08|30.44
2024-05-23|LMT|Aerospace & Defense - Industrials|2|461.29|467.08
2024-05-23|DD|Specialty Chemicals - Materials|12|30.84|33.03
2024-05-23|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|14.78
2024-05-23|CPT|Multi-Family Residential REITs - Real Estate|8|105.98|104.01
2024-05-23|CNP|Multi-Utilities - Utilities|2|29.32|29.35
2024-05-23|WY|Timber REITs - Real Estate|1|31.08|30.11
2024-05-23|WBD|Broadcasting - Communication Services|1|7.96|7.7
2024-05-23|FOXA|Broadcasting - Communication Services|26|32.96|32.97
2024-05-23|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|94.09
2024-05-23|WBD|Broadcasting - Communication Services|1|8.05|7.7
2024-05-23|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|33.98
2024-05-23|MAA|Multi-Family Residential REITs - Real Estate|1|136.0|132.92
2024-05-23|LNT|Electric Utilities - Utilities|7|51.17|50.01
2024-05-23|WY|Timber REITs - Real Estate|1|30.7|30.11
2024-05-23|WBD|Broadcasting - Communication Services|2|8.06|7.7
2024-05-23|WBD|Broadcasting - Communication Services|2|7.7|7.7
2024-05-29|YUM|Restaurants - Consumer Discretionary|7|129.03|134.67
2024-05-29|INVH|Single-Family Residential REITs - Real Estate|1|33.11|33.78
2024-05-29|DTE|Multi-Utilities - Utilities|9|102.36|110.97
2024-05-29|PG|Personal Care Products - Consumer Staples|6|157.51|161.65
2024-05-29|XEL|Multi-Utilities - Utilities|1|49.57|53.3
2024-05-29|XOM|Integrated Oil & Gas - Energy|3|108.38|113.63
2024-05-29|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|43.42
2024-05-29|PEG|Electric Utilities - Utilities|2|66.42|73.2
2024-05-29|ZBH|Health Care Equipment - Health Care|1|119.33|115.14
2024-05-29|UAL|Passenger Airlines - Industrials|13|51.38|51.83
2024-05-29|LMT|Aerospace & Defense - Industrials|2|461.29|452.72
2024-05-29|DD|Specialty Chemicals - Materials|12|30.84|34.0
2024-05-29|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|15.22
2024-05-29|CNP|Multi-Utilities - Utilities|2|29.32|29.38
2024-05-29|WBD|Broadcasting - Communication Services|1|7.96|7.66
2024-05-29|FOXA|Broadcasting - Communication Services|26|32.96|33.81
2024-05-29|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|92.53
2024-05-29|WBD|Broadcasting - Communication Services|1|8.05|7.66
2024-05-29|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|33.66
2024-05-29|LNT|Electric Utilities - Utilities|7|51.17|49.36
2024-05-29|WY|Timber REITs - Real Estate|1|30.7|29.36
2024-05-29|WBD|Broadcasting - Communication Services|2|8.06|7.66
2024-05-29|WBD|Broadcasting - Communication Services|2|7.7|7.66
2024-05-29|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|125.69
2024-05-29|ZTS|Pharmaceuticals - Health Care|6|170.8|170.8
2024-05-29|WY|Timber REITs - Real Estate|1|29.36|29.36
2024-05-29|WBD|Broadcasting - Communication Services|3|7.66|7.66
2024-06-03|YUM|Restaurants - Consumer Discretionary|7|129.03|139.33
2024-06-03|INVH|Single-Family Residential REITs - Real Estate|1|33.11|34.7
2024-06-03|DTE|Multi-Utilities - Utilities|9|102.36|116.24
2024-06-03|PG|Personal Care Products - Consumer Staples|6|157.51|164.65
2024-06-03|XEL|Multi-Utilities - Utilities|1|49.57|55.28
2024-06-03|XOM|Integrated Oil & Gas - Energy|3|108.38|114.45
2024-06-03|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|44.22
2024-06-03|PEG|Electric Utilities - Utilities|2|66.42|74.54
2024-06-03|UAL|Passenger Airlines - Industrials|13|51.38|52.72
2024-06-03|LMT|Aerospace & Defense - Industrials|2|461.29|467.6
2024-06-03|DD|Specialty Chemicals - Materials|12|30.84|33.74
2024-06-03|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.01
2024-06-03|CNP|Multi-Utilities - Utilities|2|29.32|30.75
2024-06-03|WBD|Broadcasting - Communication Services|1|7.96|8.33
2024-06-03|FOXA|Broadcasting - Communication Services|26|32.96|34.81
2024-06-03|WYNN|Casinos & Gaming - Consumer Discretionary|1|97.11|94.91
2024-06-03|WBD|Broadcasting - Communication Services|1|8.05|8.33
2024-06-03|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.37
2024-06-03|LNT|Electric Utilities - Utilities|7|51.17|51.1
2024-06-03|WY|Timber REITs - Real Estate|1|30.7|29.71
2024-06-03|WBD|Broadcasting - Communication Services|2|8.06|8.33
2024-06-03|WBD|Broadcasting - Communication Services|2|7.7|8.33
2024-06-03|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|127.55
2024-06-03|ZTS|Pharmaceuticals - Health Care|6|170.8|172.37
2024-06-03|WY|Timber REITs - Real Estate|1|29.36|29.71
2024-06-03|WBD|Broadcasting - Communication Services|3|7.66|8.33
2024-06-03|ZBH|Health Care Equipment - Health Care|1|113.12|113.12
2024-06-11|YUM|Restaurants - Consumer Discretionary|7|129.03|137.01
2024-06-11|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.1
2024-06-11|DTE|Multi-Utilities - Utilities|9|102.36|113.74
2024-06-11|PG|Personal Care Products - Consumer Staples|6|157.51|167.48
2024-06-11|XEL|Multi-Utilities - Utilities|1|49.57|55.04
2024-06-11|XOM|Integrated Oil & Gas - Energy|3|108.38|112.17
2024-06-11|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|43.1
2024-06-11|PEG|Electric Utilities - Utilities|2|66.42|73.67
2024-06-11|UAL|Passenger Airlines - Industrials|13|51.38|52.05
2024-06-11|LMT|Aerospace & Defense - Industrials|2|461.29|462.8
2024-06-11|DD|Specialty Chemicals - Materials|12|30.84|33.33
2024-06-11|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.34
2024-06-11|CNP|Multi-Utilities - Utilities|2|29.32|30.82
2024-06-11|WBD|Broadcasting - Communication Services|1|7.96|8.04
2024-06-11|FOXA|Broadcasting - Communication Services|26|32.96|33.34
2024-06-11|WBD|Broadcasting - Communication Services|1|8.05|8.04
2024-06-11|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|33.83
2024-06-11|LNT|Electric Utilities - Utilities|7|51.17|50.19
2024-06-11|WBD|Broadcasting - Communication Services|2|8.06|8.04
2024-06-11|WBD|Broadcasting - Communication Services|2|7.7|8.04
2024-06-11|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|132.41
2024-06-11|ZTS|Pharmaceuticals - Health Care|6|170.8|178.54
2024-06-11|WY|Timber REITs - Real Estate|1|29.36|29.14
2024-06-11|WBD|Broadcasting - Communication Services|3|7.66|8.04
2024-06-11|ZBH|Health Care Equipment - Health Care|1|113.12|109.23
2024-06-11|ZBH|Health Care Equipment - Health Care|1|109.23|109.23
2024-06-11|WBD|Broadcasting - Communication Services|1|8.04|8.04
2024-06-12|YUM|Restaurants - Consumer Discretionary|7|129.03|137.3
2024-06-12|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.05
2024-06-12|DTE|Multi-Utilities - Utilities|9|102.36|112.63
2024-06-12|PG|Personal Care Products - Consumer Staples|6|157.51|165.18
2024-06-12|XEL|Multi-Utilities - Utilities|1|49.57|54.77
2024-06-12|XOM|Integrated Oil & Gas - Energy|3|108.38|110.93
2024-06-12|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|42.79
2024-06-12|PEG|Electric Utilities - Utilities|2|66.42|73.04
2024-06-12|UAL|Passenger Airlines - Industrials|13|51.38|52.93
2024-06-12|LMT|Aerospace & Defense - Industrials|2|461.29|459.11
2024-06-12|DD|Specialty Chemicals - Materials|12|30.84|33.69
2024-06-12|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.74
2024-06-12|CNP|Multi-Utilities - Utilities|2|29.32|30.99
2024-06-12|WBD|Broadcasting - Communication Services|1|7.96|7.81
2024-06-12|FOXA|Broadcasting - Communication Services|26|32.96|33.42
2024-06-12|WBD|Broadcasting - Communication Services|1|8.05|7.81
2024-06-12|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|33.61
2024-06-12|LNT|Electric Utilities - Utilities|7|51.17|49.85
2024-06-12|WBD|Broadcasting - Communication Services|2|8.06|7.81
2024-06-12|WBD|Broadcasting - Communication Services|2|7.7|7.81
2024-06-12|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|134.52
2024-06-12|ZTS|Pharmaceuticals - Health Care|6|170.8|175.85
2024-06-12|WY|Timber REITs - Real Estate|1|29.36|29.21
2024-06-12|WBD|Broadcasting - Communication Services|3|7.66|7.81
2024-06-12|ZBH|Health Care Equipment - Health Care|1|109.23|107.45
2024-06-12|WBD|Broadcasting - Communication Services|1|8.04|7.81
2024-06-12|ZBH|Health Care Equipment - Health Care|1|107.45|107.45
2024-06-13|YUM|Restaurants - Consumer Discretionary|7|129.03|138.01
2024-06-13|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.03
2024-06-13|DTE|Multi-Utilities - Utilities|9|102.36|112.54
2024-06-13|PG|Personal Care Products - Consumer Staples|6|157.51|166.41
2024-06-13|XEL|Multi-Utilities - Utilities|1|49.57|54.34
2024-06-13|XOM|Integrated Oil & Gas - Energy|3|108.38|110.04
2024-06-13|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|43.49
2024-06-13|PEG|Electric Utilities - Utilities|2|66.42|73.21
2024-06-13|UAL|Passenger Airlines - Industrials|13|51.38|52.07
2024-06-13|LMT|Aerospace & Defense - Industrials|2|461.29|458.56
2024-06-13|DD|Specialty Chemicals - Materials|12|30.84|33.51
2024-06-13|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.51
2024-06-13|CNP|Multi-Utilities - Utilities|2|29.32|30.9
2024-06-13|FOXA|Broadcasting - Communication Services|26|32.96|33.33
2024-06-13|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.06
2024-06-13|LNT|Electric Utilities - Utilities|7|51.17|49.84
2024-06-13|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|129.72
2024-06-13|ZTS|Pharmaceuticals - Health Care|6|170.8|171.32
2024-06-13|WY|Timber REITs - Real Estate|1|29.36|29.02
2024-06-13|WBD|Broadcasting - Communication Services|3|7.66|7.29
2024-06-13|ZBH|Health Care Equipment - Health Care|1|109.23|106.97
2024-06-13|ZBH|Health Care Equipment - Health Care|1|107.45|106.97
2024-06-13|WY|Timber REITs - Real Estate|1|29.02|29.02
2024-06-13|WBD|Broadcasting - Communication Services|3|7.29|7.29
2024-06-14|YUM|Restaurants - Consumer Discretionary|7|129.03|136.79
2024-06-14|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.5
2024-06-14|DTE|Multi-Utilities - Utilities|9|102.36|112.14
2024-06-14|PG|Personal Care Products - Consumer Staples|6|157.51|166.79
2024-06-14|XEL|Multi-Utilities - Utilities|1|49.57|53.77
2024-06-14|XOM|Integrated Oil & Gas - Energy|3|108.38|109.11
2024-06-14|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|43.99
2024-06-14|PEG|Electric Utilities - Utilities|2|66.42|72.64
2024-06-14|UAL|Passenger Airlines - Industrials|13|51.38|49.69
2024-06-14|LMT|Aerospace & Defense - Industrials|2|461.29|458.34
2024-06-14|DD|Specialty Chemicals - Materials|12|30.84|33.33
2024-06-14|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|15.34
2024-06-14|CNP|Multi-Utilities - Utilities|2|29.32|30.85
2024-06-14|FOXA|Broadcasting - Communication Services|26|32.96|33.18
2024-06-14|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.04
2024-06-14|LNT|Electric Utilities - Utilities|7|51.17|49.84
2024-06-14|ENPH|Semiconductor Materials & Equipment - Information Technology|8|125.69|124.61
2024-06-14|ZTS|Pharmaceuticals - Health Care|6|170.8|170.55
2024-06-14|WY|Timber REITs - Real Estate|1|29.36|29.0
2024-06-14|ZBH|Health Care Equipment - Health Care|1|109.23|107.19
2024-06-14|ZBH|Health Care Equipment - Health Care|1|107.45|107.19
2024-06-14|WY|Timber REITs - Real Estate|1|29.02|29.0
2024-06-14|WBD|Broadcasting - Communication Services|3|7.29|7.24
2024-06-14|WBD|Broadcasting - Communication Services|3|7.24|7.24
2024-06-18|YUM|Restaurants - Consumer Discretionary|7|129.03|135.42
2024-06-18|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.73
2024-06-18|DTE|Multi-Utilities - Utilities|9|102.36|110.57
2024-06-18|PG|Personal Care Products - Consumer Staples|6|157.51|168.56
2024-06-18|XEL|Multi-Utilities - Utilities|1|49.57|53.12
2024-06-18|XOM|Integrated Oil & Gas - Energy|3|108.38|109.38
2024-06-18|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|44.96
2024-06-18|PEG|Electric Utilities - Utilities|2|66.42|73.29
2024-06-18|UAL|Passenger Airlines - Industrials|13|51.38|49.58
2024-06-18|LMT|Aerospace & Defense - Industrials|2|461.29|460.0
2024-06-18|DD|Specialty Chemicals - Materials|12|30.84|33.77
2024-06-18|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|15.95
2024-06-18|CNP|Multi-Utilities - Utilities|2|29.32|31.0
2024-06-18|FOXA|Broadcasting - Communication Services|26|32.96|33.56
2024-06-18|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.49
2024-06-18|LNT|Electric Utilities - Utilities|7|51.17|49.62
2024-06-18|ZTS|Pharmaceuticals - Health Care|6|170.8|169.66
2024-06-18|WY|Timber REITs - Real Estate|1|29.36|28.87
2024-06-18|ZBH|Health Care Equipment - Health Care|1|109.23|106.69
2024-06-18|ZBH|Health Care Equipment - Health Care|1|107.45|106.69
2024-06-18|WY|Timber REITs - Real Estate|1|29.02|28.87
2024-06-18|WBD|Broadcasting - Communication Services|3|7.29|6.99
2024-06-18|WBD|Broadcasting - Communication Services|3|7.24|6.99
2024-06-18|ZBRA|Electronic Equipment & Instruments - Information Technology|3|295.25|295.25
2024-06-18|WY|Timber REITs - Real Estate|2|28.87|28.87
2024-06-18|WBD|Broadcasting - Communication Services|2|6.99|6.99
2024-06-21|YUM|Restaurants - Consumer Discretionary|7|129.03|134.29
2024-06-21|INVH|Single-Family Residential REITs - Real Estate|1|33.11|35.42
2024-06-21|DTE|Multi-Utilities - Utilities|9|102.36|110.91
2024-06-21|PG|Personal Care Products - Consumer Staples|6|157.51|168.26
2024-06-21|XEL|Multi-Utilities - Utilities|1|49.57|53.37
2024-06-21|XOM|Integrated Oil & Gas - Energy|3|108.38|110.76
2024-06-21|CPB|Packaged Foods & Meats - Consumer Staples|16|42.81|44.51
2024-06-21|PEG|Electric Utilities - Utilities|2|66.42|73.01
2024-06-21|LMT|Aerospace & Defense - Industrials|2|461.29|467.6
2024-06-21|DD|Specialty Chemicals - Materials|12|30.84|33.4
2024-06-21|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|13|14.82|16.07
2024-06-21|CNP|Multi-Utilities - Utilities|2|29.32|31.0
2024-06-21|FOXA|Broadcasting - Communication Services|26|32.96|34.46
2024-06-21|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|15|33.96|34.38
2024-06-21|LNT|Electric Utilities - Utilities|7|51.17|50.95
2024-06-21|ZTS|Pharmaceuticals - Health Care|6|170.8|171.09
2024-06-21|WY|Timber REITs - Real Estate|1|29.36|29.02
2024-06-21|ZBH|Health Care Equipment - Health Care|1|109.23|107.86
2024-06-21|ZBH|Health Care Equipment - Health Care|1|107.45|107.86
2024-06-21|WY|Timber REITs - Real Estate|1|29.02|29.02
2024-06-21|WBD|Broadcasting - Communication Services|3|7.29|7.18
2024-06-21|WBD|Broadcasting - Communication Services|3|7.24|7.18
2024-06-21|ZBRA|Electronic Equipment & Instruments - Information Technology|3|295.25|300.01
2024-06-21|WY|Timber REITs - Real Estate|2|28.87|29.02
2024-06-21|WBD|Broadcasting - Communication Services|2|6.99|7.18
