Date|symbol|sector|quantity|buy_price|price
2024-04-17|PG|Personal Care Products - Consumer Staples|12|157.51|156.96
2024-04-17|YUM|Restaurants - Consumer Discretionary|12|135.23|137.83
2024-04-17|ZBRA|Electronic Equipment & Instruments - Information Technology|6|288.59|276.14
2024-04-17|XYL|Industrial Machinery & Supplies & Components - Industrials|1|126.97|126.22
2024-04-17|XEL|Multi-Utilities - Utilities|1|50.04|53.19
2024-04-17|XEL|Multi-Utilities - Utilities|1|53.38|53.19
2024-04-17|XEL|Multi-Utilities - Utilities|1|53.75|53.19
2024-04-17|PEG|Electric Utilities - Utilities|27|66.42|65.03
2024-04-17|WBD|Broadcasting - Communication Services|2|8.48|8.23
2024-04-17|XEL|Multi-Utilities - Utilities|1|53.17|53.19
2024-04-17|WBD|Broadcasting - Communication Services|2|8.36|8.23
2024-04-17|MMM|Industrial Conglomerates - Industrials|1|91.05|90.96
2024-04-17|XEL|Multi-Utilities - Utilities|1|52.53|53.19
2024-04-17|WBD|Broadcasting - Communication Services|2|8.14|8.23
2024-04-17|WY|Timber REITs - Real Estate|1|31.52|31.52
2024-04-18|WY|Timber REITs - Real Estate|1|32.77|31.35
2024-04-18|WY|Timber REITs - Real Estate|1|32.86|31.35
2024-04-18|ZBH|Health Care Equipment - Health Care|16|121.84|119.33
2024-04-18|YUM|Restaurants - Consumer Discretionary|2|134.01|137.87
2024-04-18|PG|Personal Care Products - Consumer Staples|12|157.51|157.29
2024-04-18|YUM|Restaurants - Consumer Discretionary|12|135.23|137.87
2024-04-18|XYL|Industrial Machinery & Supplies & Components - Industrials|1|126.97|127.16
2024-04-18|XEL|Multi-Utilities - Utilities|1|50.04|53.76
2024-04-18|XEL|Multi-Utilities - Utilities|1|53.38|53.76
2024-04-18|XEL|Multi-Utilities - Utilities|1|53.75|53.76
2024-04-18|PEG|Electric Utilities - Utilities|27|66.42|65.1
2024-04-18|WBD|Broadcasting - Communication Services|2|8.48|8.31
2024-04-18|XEL|Multi-Utilities - Utilities|1|53.17|53.76
2024-04-18|WBD|Broadcasting - Communication Services|2|8.36|8.31
2024-04-18|MMM|Industrial Conglomerates - Industrials|1|91.05|91.48
2024-04-18|XEL|Multi-Utilities - Utilities|1|52.53|53.76
2024-04-18|WBD|Broadcasting - Communication Services|2|8.14|8.31
2024-04-18|WY|Timber REITs - Real Estate|1|31.52|31.35
2024-04-18|ZTS|Pharmaceuticals - Health Care|10|153.11|153.11
2024-04-18|XEL|Multi-Utilities - Utilities|1|53.76|53.76
2024-04-18|WY|Timber REITs - Real Estate|1|31.35|31.35
2024-04-18|WBD|Broadcasting - Communication Services|2|8.31|8.31
2024-04-23|WY|Timber REITs - Real Estate|1|32.77|31.71
2024-04-23|WY|Timber REITs - Real Estate|1|32.86|31.71
2024-04-23|ZBH|Health Care Equipment - Health Care|16|121.84|121.52
2024-04-23|YUM|Restaurants - Consumer Discretionary|2|134.01|140.1
2024-04-23|PG|Personal Care Products - Consumer Staples|12|157.51|161.5
2024-04-23|YUM|Restaurants - Consumer Discretionary|12|135.23|140.1
2024-04-23|XYL|Industrial Machinery & Supplies & Components - Industrials|1|126.97|130.72
2024-04-23|XEL|Multi-Utilities - Utilities|1|53.38|55.27
2024-04-23|XEL|Multi-Utilities - Utilities|1|53.75|55.27
2024-04-23|PEG|Electric Utilities - Utilities|27|66.42|66.49
2024-04-23|WBD|Broadcasting - Communication Services|2|8.48|8.44
2024-04-23|XEL|Multi-Utilities - Utilities|1|53.17|55.27
2024-04-23|WBD|Broadcasting - Communication Services|2|8.36|8.44
2024-04-23|MMM|Industrial Conglomerates - Industrials|1|91.05|93.0
2024-04-23|XEL|Multi-Utilities - Utilities|1|52.53|55.27
2024-04-23|WBD|Broadcasting - Communication Services|2|8.14|8.44
2024-04-23|WY|Timber REITs - Real Estate|1|31.52|31.71
2024-04-23|ZTS|Pharmaceuticals - Health Care|10|153.11|149.56
2024-04-23|XEL|Multi-Utilities - Utilities|1|53.76|55.27
2024-04-23|WY|Timber REITs - Real Estate|1|31.35|31.71
2024-04-23|WBD|Broadcasting - Communication Services|2|8.31|8.44
2024-04-23|XEL|Multi-Utilities - Utilities|1|55.27|55.27
2024-04-26|ZBH|Health Care Equipment - Health Care|16|121.84|119.35
2024-04-26|YUM|Restaurants - Consumer Discretionary|2|134.01|141.77
2024-04-26|PG|Personal Care Products - Consumer Staples|12|157.51|161.29
2024-04-26|YUM|Restaurants - Consumer Discretionary|12|135.23|141.77
2024-04-26|XYL|Industrial Machinery & Supplies & Components - Industrials|1|126.97|132.4
2024-04-26|XEL|Multi-Utilities - Utilities|1|53.38|53.96
2024-04-26|XEL|Multi-Utilities - Utilities|1|53.75|53.96
2024-04-26|PEG|Electric Utilities - Utilities|27|66.42|67.82
2024-04-26|WBD|Broadcasting - Communication Services|2|8.48|8.11
2024-04-26|XEL|Multi-Utilities - Utilities|1|53.17|53.96
2024-04-26|WBD|Broadcasting - Communication Services|2|8.36|8.11
2024-04-26|MMM|Industrial Conglomerates - Industrials|1|91.05|91.83
2024-04-26|XEL|Multi-Utilities - Utilities|1|52.53|53.96
2024-04-26|WBD|Broadcasting - Communication Services|2|8.14|8.11
2024-04-26|WY|Timber REITs - Real Estate|1|31.52|31.05
2024-04-26|ZTS|Pharmaceuticals - Health Care|10|153.11|158.42
2024-04-26|XEL|Multi-Utilities - Utilities|1|53.76|53.96
2024-04-26|WY|Timber REITs - Real Estate|1|31.35|31.05
2024-04-26|WBD|Broadcasting - Communication Services|2|8.31|8.11
2024-04-26|XEL|Multi-Utilities - Utilities|1|55.27|53.96
2024-04-26|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|31.08
2024-04-30|ZBH|Health Care Equipment - Health Care|16|121.84|120.28
2024-04-30|YUM|Restaurants - Consumer Discretionary|2|134.01|141.25
2024-04-30|PG|Personal Care Products - Consumer Staples|12|157.51|163.2
2024-04-30|YUM|Restaurants - Consumer Discretionary|12|135.23|141.25
2024-04-30|XYL|Industrial Machinery & Supplies & Components - Industrials|1|126.97|130.7
2024-04-30|XEL|Multi-Utilities - Utilities|1|53.38|53.73
2024-04-30|XEL|Multi-Utilities - Utilities|1|53.75|53.73
2024-04-30|PEG|Electric Utilities - Utilities|27|66.42|69.08
2024-04-30|XEL|Multi-Utilities - Utilities|1|53.17|53.73
2024-04-30|MMM|Industrial Conglomerates - Industrials|1|91.05|96.51
2024-04-30|XEL|Multi-Utilities - Utilities|1|52.53|53.73
2024-04-30|WY|Timber REITs - Real Estate|1|31.52|30.17
2024-04-30|ZTS|Pharmaceuticals - Health Care|10|153.11|159.24
2024-04-30|XEL|Multi-Utilities - Utilities|1|53.76|53.73
2024-04-30|WY|Timber REITs - Real Estate|1|31.35|30.17
2024-04-30|XEL|Multi-Utilities - Utilities|1|55.27|53.73
2024-04-30|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|30.78
2024-04-30|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|14.82
2024-05-07|ZBH|Health Care Equipment - Health Care|16|121.84|121.43
2024-05-07|YUM|Restaurants - Consumer Discretionary|2|134.01|135.91
2024-05-07|PG|Personal Care Products - Consumer Staples|12|157.51|165.76
2024-05-07|YUM|Restaurants - Consumer Discretionary|12|135.23|135.91
2024-05-07|XEL|Multi-Utilities - Utilities|1|53.38|55.02
2024-05-07|XEL|Multi-Utilities - Utilities|1|53.75|55.02
2024-05-07|PEG|Electric Utilities - Utilities|27|66.42|71.98
2024-05-07|XEL|Multi-Utilities - Utilities|1|53.17|55.02
2024-05-07|MMM|Industrial Conglomerates - Industrials|1|91.05|95.54
2024-05-07|XEL|Multi-Utilities - Utilities|1|52.53|55.02
2024-05-07|WY|Timber REITs - Real Estate|1|31.52|30.85
2024-05-07|XEL|Multi-Utilities - Utilities|1|53.76|55.02
2024-05-07|WY|Timber REITs - Real Estate|1|31.35|30.85
2024-05-07|XEL|Multi-Utilities - Utilities|1|55.27|55.02
2024-05-07|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|30.72
2024-05-07|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|14.12
2024-05-07|HAS|Leisure Products - Consumer Discretionary|29|61.16|61.16
2024-05-07|XEL|Multi-Utilities - Utilities|1|55.02|55.02
2024-05-09|ZBH|Health Care Equipment - Health Care|16|121.84|121.44
2024-05-09|YUM|Restaurants - Consumer Discretionary|2|134.01|137.95
2024-05-09|PG|Personal Care Products - Consumer Staples|12|157.51|166.04
2024-05-09|YUM|Restaurants - Consumer Discretionary|12|135.23|137.95
2024-05-09|XEL|Multi-Utilities - Utilities|1|53.38|55.24
2024-05-09|XEL|Multi-Utilities - Utilities|1|53.75|55.24
2024-05-09|XEL|Multi-Utilities - Utilities|1|53.17|55.24
2024-05-09|MMM|Industrial Conglomerates - Industrials|1|91.05|97.33
2024-05-09|XEL|Multi-Utilities - Utilities|1|52.53|55.24
2024-05-09|WY|Timber REITs - Real Estate|1|31.52|31.13
2024-05-09|XEL|Multi-Utilities - Utilities|1|53.76|55.24
2024-05-09|WY|Timber REITs - Real Estate|1|31.35|31.13
2024-05-09|XEL|Multi-Utilities - Utilities|1|55.27|55.24
2024-05-09|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|30.78
2024-05-09|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|14.56
2024-05-09|HAS|Leisure Products - Consumer Discretionary|29|61.16|61.02
2024-05-09|XEL|Multi-Utilities - Utilities|1|55.02|55.24
2024-05-09|DGX|Health Care Services - Health Care|14|138.16|138.16
2024-05-09|WY|Timber REITs - Real Estate|1|31.13|31.13
2024-05-09|WBD|Broadcasting - Communication Services|2|8.04|8.04
2024-05-15|ZBH|Health Care Equipment - Health Care|16|121.84|120.98
2024-05-15|YUM|Restaurants - Consumer Discretionary|2|134.01|138.34
2024-05-15|PG|Personal Care Products - Consumer Staples|12|157.51|166.51
2024-05-15|YUM|Restaurants - Consumer Discretionary|12|135.23|138.34
2024-05-15|XEL|Multi-Utilities - Utilities|1|53.38|55.79
2024-05-15|XEL|Multi-Utilities - Utilities|1|53.75|55.79
2024-05-15|XEL|Multi-Utilities - Utilities|1|53.17|55.79
2024-05-15|XEL|Multi-Utilities - Utilities|1|52.53|55.79
2024-05-15|WY|Timber REITs - Real Estate|1|31.52|31.36
2024-05-15|XEL|Multi-Utilities - Utilities|1|53.76|55.79
2024-05-15|WY|Timber REITs - Real Estate|1|31.35|31.36
2024-05-15|XEL|Multi-Utilities - Utilities|1|55.27|55.79
2024-05-15|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|30.42
2024-05-15|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|14.86
2024-05-15|HAS|Leisure Products - Consumer Discretionary|29|61.16|60.51
2024-05-15|XEL|Multi-Utilities - Utilities|1|55.02|55.79
2024-05-15|DGX|Health Care Services - Health Care|14|138.16|140.78
2024-05-15|WY|Timber REITs - Real Estate|1|31.13|31.36
2024-05-15|WBD|Broadcasting - Communication Services|2|8.04|8.2
2024-05-15|PNW|Multi-Utilities - Utilities|1|77.54|77.54
2024-05-15|WBD|Broadcasting - Communication Services|3|8.2|8.2
2024-05-23|ZBH|Health Care Equipment - Health Care|16|121.84|115.85
2024-05-23|YUM|Restaurants - Consumer Discretionary|2|134.01|137.01
2024-05-23|PG|Personal Care Products - Consumer Staples|12|157.51|165.49
2024-05-23|YUM|Restaurants - Consumer Discretionary|12|135.23|137.01
2024-05-23|XEL|Multi-Utilities - Utilities|1|53.38|54.05
2024-05-23|XEL|Multi-Utilities - Utilities|1|53.75|54.05
2024-05-23|XEL|Multi-Utilities - Utilities|1|53.17|54.05
2024-05-23|XEL|Multi-Utilities - Utilities|1|52.53|54.05
2024-05-23|WY|Timber REITs - Real Estate|1|31.52|30.11
2024-05-23|XEL|Multi-Utilities - Utilities|1|53.76|54.05
2024-05-23|WY|Timber REITs - Real Estate|1|31.35|30.11
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.27|54.05
2024-05-23|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|30.44
2024-05-23|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|14.78
2024-05-23|HAS|Leisure Products - Consumer Discretionary|29|61.16|60.35
2024-05-23|XEL|Multi-Utilities - Utilities|1|55.02|54.05
2024-05-23|DGX|Health Care Services - Health Care|14|138.16|140.04
2024-05-23|WY|Timber REITs - Real Estate|1|31.13|30.11
2024-05-23|WBD|Broadcasting - Communication Services|2|8.04|7.7
2024-05-23|PNW|Multi-Utilities - Utilities|1|77.54|76.48
2024-05-23|WBD|Broadcasting - Communication Services|3|7.7|7.7
2024-05-28|ZBH|Health Care Equipment - Health Care|16|121.84|116.33
2024-05-28|YUM|Restaurants - Consumer Discretionary|2|134.01|135.86
2024-05-28|PG|Personal Care Products - Consumer Staples|12|157.51|163.11
2024-05-28|YUM|Restaurants - Consumer Discretionary|12|135.23|135.86
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.38|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.75|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.17|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|52.53|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.76|53.74
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.27|53.74
2024-05-28|CAG|Packaged Foods & Meats - Consumer Staples|2|31.08|29.73
2024-05-28|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|15.65
2024-05-28|HAS|Leisure Products - Consumer Discretionary|29|61.16|61.75
2024-05-28|XEL|Multi-Utilities - Utilities|1|55.02|53.74
2024-05-28|DGX|Health Care Services - Health Care|14|138.16|138.91
2024-05-28|WY|Timber REITs - Real Estate|1|31.13|29.76
2024-05-28|WBD|Broadcasting - Communication Services|2|8.04|7.87
2024-05-28|PNW|Multi-Utilities - Utilities|1|77.54|76.48
2024-05-28|WBD|Broadcasting - Communication Services|3|7.7|7.87
2024-05-28|XEL|Multi-Utilities - Utilities|1|53.74|53.74
2024-05-28|WBD|Broadcasting - Communication Services|1|7.87|7.87
2024-05-29|YUM|Restaurants - Consumer Discretionary|2|134.01|134.67
2024-05-29|PG|Personal Care Products - Consumer Staples|12|157.51|161.65
2024-05-29|YUM|Restaurants - Consumer Discretionary|12|135.23|134.67
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.38|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.75|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.17|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|52.53|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.76|53.3
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.27|53.3
2024-05-29|CCL|Hotels, Resorts & Cruise Lines - Consumer Discretionary|4|14.82|15.22
2024-05-29|HAS|Leisure Products - Consumer Discretionary|29|61.16|60.23
2024-05-29|XEL|Multi-Utilities - Utilities|1|55.02|53.3
2024-05-29|DGX|Health Care Services - Health Care|14|138.16|138.19
2024-05-29|WBD|Broadcasting - Communication Services|2|8.04|7.66
2024-05-29|PNW|Multi-Utilities - Utilities|1|77.54|75.73
2024-05-29|WBD|Broadcasting - Communication Services|3|7.7|7.66
2024-05-29|XEL|Multi-Utilities - Utilities|1|53.74|53.3
2024-05-29|WBD|Broadcasting - Communication Services|1|7.87|7.66
2024-05-29|ENPH|Semiconductor Materials & Equipment - Information Technology|15|125.69|125.69
2024-05-29|WY|Timber REITs - Real Estate|1|29.36|29.36
2024-05-29|WBD|Broadcasting - Communication Services|2|7.66|7.66
2024-06-04|YUM|Restaurants - Consumer Discretionary|2|134.01|141.54
2024-06-04|PG|Personal Care Products - Consumer Staples|12|157.51|167.01
2024-06-04|YUM|Restaurants - Consumer Discretionary|12|135.23|141.54
2024-06-04|XEL|Multi-Utilities - Utilities|1|53.38|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|53.75|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|53.17|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|52.53|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|53.76|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|55.27|56.03
2024-06-04|XEL|Multi-Utilities - Utilities|1|55.02|56.03
2024-06-04|DGX|Health Care Services - Health Care|14|138.16|141.57
2024-06-04|WBD|Broadcasting - Communication Services|2|8.04|8.24
2024-06-04|PNW|Multi-Utilities - Utilities|1|77.54|78.0
2024-06-04|WBD|Broadcasting - Communication Services|3|7.7|8.24
2024-06-04|XEL|Multi-Utilities - Utilities|1|53.74|56.03
2024-06-04|WBD|Broadcasting - Communication Services|1|7.87|8.24
2024-06-04|ENPH|Semiconductor Materials & Equipment - Information Technology|15|125.69|129.77
2024-06-04|WY|Timber REITs - Real Estate|1|29.36|29.47
2024-06-04|WBD|Broadcasting - Communication Services|2|7.66|8.24
2024-06-04|ZTS|Pharmaceuticals - Health Care|10|171.88|171.88
2024-06-04|WBD|Broadcasting - Communication Services|2|8.24|8.24
2024-06-12|YUM|Restaurants - Consumer Discretionary|2|134.01|137.3
2024-06-12|PG|Personal Care Products - Consumer Staples|12|157.51|165.18
2024-06-12|YUM|Restaurants - Consumer Discretionary|12|135.23|137.3
2024-06-12|XEL|Multi-Utilities - Utilities|1|53.38|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|53.75|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|53.17|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|52.53|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|53.76|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|55.27|54.77
2024-06-12|XEL|Multi-Utilities - Utilities|1|55.02|54.77
2024-06-12|DGX|Health Care Services - Health Care|14|138.16|138.83
2024-06-12|WBD|Broadcasting - Communication Services|2|8.04|7.81
2024-06-12|PNW|Multi-Utilities - Utilities|1|77.54|76.66
2024-06-12|WBD|Broadcasting - Communication Services|3|7.7|7.81
2024-06-12|XEL|Multi-Utilities - Utilities|1|53.74|54.77
2024-06-12|WBD|Broadcasting - Communication Services|1|7.87|7.81
2024-06-12|ENPH|Semiconductor Materials & Equipment - Information Technology|15|125.69|134.52
2024-06-12|WY|Timber REITs - Real Estate|1|29.36|29.21
2024-06-12|WBD|Broadcasting - Communication Services|2|7.66|7.81
2024-06-12|ZTS|Pharmaceuticals - Health Care|10|171.88|175.85
2024-06-12|WBD|Broadcasting - Communication Services|2|7.81|7.81
2024-06-13|YUM|Restaurants - Consumer Discretionary|2|134.01|138.01
2024-06-13|PG|Personal Care Products - Consumer Staples|12|157.51|166.41
2024-06-13|YUM|Restaurants - Consumer Discretionary|12|135.23|138.01
2024-06-13|XEL|Multi-Utilities - Utilities|1|53.38|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|53.75|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|53.17|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|52.53|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|53.76|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|55.27|54.34
2024-06-13|XEL|Multi-Utilities - Utilities|1|55.02|54.34
2024-06-13|DGX|Health Care Services - Health Care|14|138.16|138.53
2024-06-13|PNW|Multi-Utilities - Utilities|1|77.54|76.92
2024-06-13|XEL|Multi-Utilities - Utilities|1|53.74|54.34
2024-06-13|ENPH|Semiconductor Materials & Equipment - Information Technology|15|125.69|129.72
2024-06-13|WY|Timber REITs - Real Estate|1|29.36|29.02
2024-06-13|WBD|Broadcasting - Communication Services|2|7.66|7.29
2024-06-13|ZTS|Pharmaceuticals - Health Care|10|171.88|171.32
2024-06-13|XEL|Multi-Utilities - Utilities|1|54.34|54.34
2024-06-13|WBD|Broadcasting - Communication Services|1|7.29|7.29
2024-06-14|YUM|Restaurants - Consumer Discretionary|2|134.01|136.79
2024-06-14|PG|Personal Care Products - Consumer Staples|12|157.51|166.79
2024-06-14|YUM|Restaurants - Consumer Discretionary|12|135.23|136.79
2024-06-14|XEL|Multi-Utilities - Utilities|1|53.38|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|53.75|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|53.17|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|52.53|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|53.76|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|55.27|53.77
2024-06-14|XEL|Multi-Utilities - Utilities|1|55.02|53.77
2024-06-14|DGX|Health Care Services - Health Care|14|138.16|137.85
2024-06-14|PNW|Multi-Utilities - Utilities|1|77.54|76.49
2024-06-14|XEL|Multi-Utilities - Utilities|1|53.74|53.77
2024-06-14|ENPH|Semiconductor Materials & Equipment - Information Technology|15|125.69|124.61
2024-06-14|WY|Timber REITs - Real Estate|1|29.36|29.0
2024-06-14|ZTS|Pharmaceuticals - Health Care|10|171.88|170.55
2024-06-14|XEL|Multi-Utilities - Utilities|1|54.34|53.77
2024-06-14|WBD|Broadcasting - Communication Services|1|7.29|7.24
2024-06-14|WBD|Broadcasting - Communication Services|2|7.24|7.24
2024-06-18|YUM|Restaurants - Consumer Discretionary|2|134.01|135.42
2024-06-18|PG|Personal Care Products - Consumer Staples|12|157.51|168.56
2024-06-18|YUM|Restaurants - Consumer Discretionary|12|135.23|135.42
2024-06-18|XEL|Multi-Utilities - Utilities|1|53.38|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|53.75|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|53.17|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|52.53|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|53.76|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|55.27|53.12
2024-06-18|XEL|Multi-Utilities - Utilities|1|55.02|53.12
2024-06-18|DGX|Health Care Services - Health Care|14|138.16|137.3
2024-06-18|PNW|Multi-Utilities - Utilities|1|77.54|74.74
2024-06-18|XEL|Multi-Utilities - Utilities|1|53.74|53.12
2024-06-18|WY|Timber REITs - Real Estate|1|29.36|28.87
2024-06-18|ZTS|Pharmaceuticals - Health Care|10|171.88|169.66
2024-06-18|XEL|Multi-Utilities - Utilities|1|54.34|53.12
2024-06-18|WBD|Broadcasting - Communication Services|1|7.29|6.99
2024-06-18|WBD|Broadcasting - Communication Services|2|7.24|6.99
2024-06-18|ZTS|Pharmaceuticals - Health Care|1|169.66|169.66
2024-06-18|ZBRA|Electronic Equipment & Instruments - Information Technology|5|295.25|295.25
2024-06-18|ZBH|Health Care Equipment - Health Care|1|106.69|106.69
2024-06-18|WY|Timber REITs - Real Estate|1|28.87|28.87
2024-07-01|YUM|Restaurants - Consumer Discretionary|2|134.01|129.7
2024-07-01|PG|Personal Care Products - Consumer Staples|12|157.51|162.72
2024-07-01|YUM|Restaurants - Consumer Discretionary|12|135.23|129.7
2024-07-01|XEL|Multi-Utilities - Utilities|1|53.38|52.43
2024-07-01|XEL|Multi-Utilities - Utilities|1|53.75|52.43
2024-07-01|XEL|Multi-Utilities - Utilities|1|53.17|52.43
2024-07-01|XEL|Multi-Utilities - Utilities|1|52.53|52.43
2024-07-01|XEL|Multi-Utilities - Utilities|1|53.76|52.43
2024-07-01|XEL|Multi-Utilities - Utilities|1|55.02|52.43
2024-07-01|DGX|Health Care Services - Health Care|14|138.16|137.09
2024-07-01|PNW|Multi-Utilities - Utilities|1|77.54|75.72
2024-07-01|XEL|Multi-Utilities - Utilities|1|53.74|52.43
2024-07-01|ZTS|Pharmaceuticals - Health Care|10|171.88|172.58
2024-07-01|XEL|Multi-Utilities - Utilities|1|54.34|52.43
2024-07-01|WBD|Broadcasting - Communication Services|1|7.29|7.1
2024-07-01|WBD|Broadcasting - Communication Services|2|7.24|7.1
2024-07-01|ZTS|Pharmaceuticals - Health Care|1|169.66|172.58
2024-07-01|ZBRA|Electronic Equipment & Instruments - Information Technology|5|295.25|306.21
2024-07-01|ZBH|Health Care Equipment - Health Care|1|106.69|105.96
2024-07-01|WY|Timber REITs - Real Estate|1|28.87|27.56
2024-07-01|BWA|Automotive Parts & Equipment - Consumer Discretionary|2|31.49|31.49
2024-07-01|WBD|Broadcasting - Communication Services|2|7.1|7.1
2024-07-03|YUM|Restaurants - Consumer Discretionary|2|134.01|129.58
2024-07-03|PG|Personal Care Products - Consumer Staples|12|157.51|163.83
2024-07-03|YUM|Restaurants - Consumer Discretionary|12|135.23|129.58
2024-07-03|XEL|Multi-Utilities - Utilities|1|53.38|52.75
2024-07-03|XEL|Multi-Utilities - Utilities|1|53.75|52.75
2024-07-03|XEL|Multi-Utilities - Utilities|1|53.17|52.75
2024-07-03|XEL|Multi-Utilities - Utilities|1|52.53|52.75
2024-07-03|XEL|Multi-Utilities - Utilities|1|53.76|52.75
2024-07-03|XEL|Multi-Utilities - Utilities|1|55.02|52.75
2024-07-03|DGX|Health Care Services - Health Care|14|138.16|140.9
2024-07-03|PNW|Multi-Utilities - Utilities|1|77.54|75.52
2024-07-03|XEL|Multi-Utilities - Utilities|1|53.74|52.75
2024-07-03|ZTS|Pharmaceuticals - Health Care|10|171.88|175.6
2024-07-03|XEL|Multi-Utilities - Utilities|1|54.34|52.75
2024-07-03|WBD|Broadcasting - Communication Services|1|7.29|7.23
2024-07-03|WBD|Broadcasting - Communication Services|2|7.24|7.23
2024-07-03|ZTS|Pharmaceuticals - Health Care|1|169.66|175.6
2024-07-03|ZBRA|Electronic Equipment & Instruments - Information Technology|5|295.25|312.85
2024-07-03|ZBH|Health Care Equipment - Health Care|1|106.69|106.58
2024-07-03|BWA|Automotive Parts & Equipment - Consumer Discretionary|2|31.49|31.89
2024-07-03|WBD|Broadcasting - Communication Services|2|7.1|7.23
2024-07-03|WY|Timber REITs - Real Estate|1|27.05|27.05
2024-07-08|YUM|Restaurants - Consumer Discretionary|2|134.01|127.94
2024-07-08|PG|Personal Care Products - Consumer Staples|12|157.51|166.52
2024-07-08|XEL|Multi-Utilities - Utilities|1|53.38|52.11
2024-07-08|XEL|Multi-Utilities - Utilities|1|53.75|52.11
2024-07-08|XEL|Multi-Utilities - Utilities|1|53.17|52.11
2024-07-08|XEL|Multi-Utilities - Utilities|1|52.53|52.11
2024-07-08|XEL|Multi-Utilities - Utilities|1|53.76|52.11
2024-07-08|DGX|Health Care Services - Health Care|14|138.16|138.92
2024-07-08|PNW|Multi-Utilities - Utilities|1|77.54|76.41
2024-07-08|XEL|Multi-Utilities - Utilities|1|53.74|52.11
2024-07-08|ZTS|Pharmaceuticals - Health Care|10|171.88|175.43
2024-07-08|XEL|Multi-Utilities - Utilities|1|54.34|52.11
2024-07-08|WBD|Broadcasting - Communication Services|1|7.29|7.11
2024-07-08|WBD|Broadcasting - Communication Services|2|7.24|7.11
2024-07-08|ZTS|Pharmaceuticals - Health Care|1|169.66|175.43
2024-07-08|ZBRA|Electronic Equipment & Instruments - Information Technology|5|295.25|314.48
2024-07-08|ZBH|Health Care Equipment - Health Care|1|106.69|106.39
2024-07-08|BWA|Automotive Parts & Equipment - Consumer Discretionary|2|31.49|31.43
2024-07-08|WBD|Broadcasting - Communication Services|2|7.1|7.11
2024-07-08|WY|Timber REITs - Real Estate|1|27.05|27.59
2024-07-08|BKR|Oil & Gas Equipment & Services - Energy|46|34.17|34.17
2024-07-08|WBD|Broadcasting - Communication Services|3|7.11|7.11
2024-07-09|PG|Personal Care Products - Consumer Staples|12|157.51|165.66
2024-07-09|XEL|Multi-Utilities - Utilities|1|53.38|52.47
